t_merge,snr
9599.0,2171.7828172860623
9499.0,2189.8355689675122
9399.0,2208.1894559386383
9299.0,2226.877681434449
9199.0,2245.9145206739777
9099.0,2265.3154507582485
8999.0,2285.097156386843
8899.0,2305.2773591731034
8799.0,2325.875013291287
8699.0,2346.910511111373
8599.0,2368.4055942342143
8499.0,2390.383302728537
8399.0,2412.8681647740286
8299.0,2435.423149004004
8199.0,2458.422203320864
8099.0,2481.888599074169
7999.0,2505.8444875318028
7899.0,2530.3138311327552
7799.0,2555.3222612373747
7699.0,2580.8973903704477
7599.0,2607.0691822466956
7499.0,2633.869703038992
7399.0,2661.333290910152
7299.0,2689.4967629807693
7199.0,2718.3698573223787
7099.0,2747.565865694969
6999.0,2777.4321813048527
6899.0,2807.9998807423794
6799.0,2839.3034977038874
6699.0,2871.3807767252097
6599.0,2904.2726045090526
6499.0,2938.0236442358996
6399.0,2972.682025057612
6299.0,3008.220973930015
6199.0,3044.399445067418
6099.0,3081.5203937408755
5999.0,3119.6381617819525
5899.0,3158.812684404797
5799.0,3199.110290494496
5699.0,3240.6029604504524
5599.0,3283.3697972693917
5499.0,3327.4970603507577
5399.0,3373.0698991053405
5299.0,3420.06944434108
5199.0,3468.5458696498335
5099.0,3518.593293477501
4999.0,3570.3191730782073
4899.0,3623.84440087708
4799.0,3679.3067125527564
4699.0,3736.86087020132
4599.0,3796.6632029085786
4499.0,3858.666470736805
4399.0,3922.93725898833
4299.0,3989.62550325871
4199.0,4058.902174954082
4099.0,4130.9625037354945
3999.0,4206.0279108388
3899.0,4284.34735551428
3799.0,4366.187946696527
3699.0,4451.595371101685
3599.0,4540.774870710582
3499.0,4634.058802341777
3399.0,4731.831951552391
3299.0,4834.538813927196
3199.0,4942.695088835838
3099.0,5056.89002786684
2999.0,5177.776424331549
2899.0,5305.637665756419
2799.0,5441.024286238643
2699.0,5584.769598578125
2599.0,5737.863235925128
2499.0,5901.480959274847
2399.0,6076.90156205744
2299.0,6265.110582207694
2199.0,6467.7364029900855
2099.0,6686.854766222271
1999.0,6924.9987816561825
1899.0,7184.87185510596
1799.0,7469.3867122032025
1699.0,7782.814930743218
1599.0,8130.565407984587
1499.0,8518.782909690344
1399.0,8955.342291292538
1299.0,9451.168319632161
1199.0,10020.122630707827
1099.0,10680.792836310507
999.0,11459.655959907452
989.0,11545.341587027762
979.0,11632.610948106296
969.0,11721.511406417738
959.0,11812.092326956192
949.0,11904.405136627372
939.0,11998.503359765311
929.0,12094.44274047973
919.0,12192.281256090584
909.0,12292.0792211645
899.0,12393.899356907421
889.0,12497.806844456252
879.0,12603.869554552582
869.0,12712.158235454062
859.0,12822.746764410951
849.0,12935.712280142645
839.0,13051.135508531324
829.0,13169.10515894567
819.0,13289.71281919615
809.0,13413.053196434292
799.0,13539.225627533448
789.0,13668.334483605158
779.0,13800.48939582061
769.0,13935.805281098737
759.0,14074.402356682864
749.0,14216.406590330074
739.0,14361.950380236276
729.0,14511.173163042395
719.0,14664.221491807974
709.0,14821.24888360539
699.0,14982.416044227928
689.0,15147.89167277366
679.0,15317.853471101567
669.0,15492.505900303784
659.0,15672.080618796837
649.0,15856.8004766608
639.0,16046.900600232277
629.0,16242.629254477468
619.0,16444.2491037629
609.0,16652.038877410396
599.0,16866.29480290822
589.0,17087.33100753864
579.0,17315.480267096522
569.0,17551.09554943353
559.0,17794.552287638922
549.0,18046.24987792628
539.0,18306.635447554916
529.0,18576.27198130193
519.0,18855.69223359041
509.0,19145.457199209304
499.0,19446.16938923801
489.0,19758.47636393345
479.0,20083.073248931443
469.0,20420.70506003213
459.0,20772.17172190976
449.0,21138.33504549385
439.0,21520.125392891954
429.0,21918.67378861173
419.0,22335.33259706443
409.0,22771.403592532635
399.0,23228.301756077715
389.0,23707.5710098158
379.0,24210.89597920001
369.0,24740.11783201253
359.0,25297.255332276727
349.0,25884.53987404617
339.0,26504.944102516747
329.0,27161.631194567814
319.0,27857.92600167571
309.0,28597.52334482952
299.0,29384.540997715576
289.0,30223.576230629908
279.0,31119.842201451345
269.0,32080.408747846155
259.0,33112.96264268009
249.0,34225.90272953405
239.0,35428.81205394904
229.0,36732.68998064858
219.0,38151.05406522411
209.0,39702.008612044265
199.0,41405.16678835379
189.0,43283.476694692305
179.0,45364.30771284651
169.0,47685.728311893465
159.0,50294.04132936736
149.0,53244.0958134323
139.0,56606.47017835808
129.0,60482.73231804961
119.0,64997.601487272965
109.0,70319.96676791023
99.0,76701.7015095335
98.0,77409.9714512234
97.0,78132.43286381582
96.0,78869.48645321935
95.0,79621.54661864595
94.0,80389.04196099732
93.0,81172.41874775752
92.0,81972.44537766208
91.0,82789.84996453926
90.0,83625.1998637935
89.0,84479.08278931124
88.0,85352.10828890822
87.0,86244.9087914567
86.0,87158.1405276639
85.0,88092.48502371147
84.0,89048.65052656045
83.0,90027.37274772229
82.0,91029.41609255885
81.0,92055.57481171694
80.0,93106.67358669429
79.0,94183.56903544301
78.0,95287.15145861979
77.0,96418.34656153404
76.0,97578.11773918002
75.0,98767.46866276136
74.0,99987.59247378768
73.0,101240.38793446789
72.0,102527.27067540957
71.0,103849.6193373201
70.0,105208.87471786229
69.0,106606.54376747046
68.0,108044.20321887851
67.0,109523.50501166997
66.0,111046.1790048365
65.0,112614.03645334864
64.0,114228.97487598567
63.0,115892.98249344669
62.0,117608.14482494831
61.0,119376.6501059483
60.0,121200.79343700998
59.0,123083.42006070838
58.0,125028.67281486573
57.0,127039.76883688442
56.0,129120.00210134278
55.0,131272.85300135388
54.0,133501.99882677206
53.0,135811.3211883673
52.0,138204.92125940503
51.0,140687.1378281403
50.0,143262.57148321392
49.0,145936.1009733398
48.0,148712.89764836468
47.0,151599.526190954
46.0,154604.9828434514
45.0,157736.68108978943
44.0,161002.43275279462
43.0,164410.59077386442
42.0,167970.08672308637
41.0,171690.47712791205
40.0,175582.0057312064
39.0,179655.67599074778
38.0,183923.46075309822
37.0,188403.3208284122
36.0,193113.41685910115
35.0,198071.33957540456
34.0,203296.19939223834
33.0,208808.74958432178
32.0,214631.55102198131
31.0,220789.18749880596
30.0,227310.778894414
29.0,234238.58665093358
28.0,241612.33122303832
27.0,249474.65427119608
26.0,257872.76830468577
25.0,266859.0755027866
24.0,276494.6447990539
23.0,286869.13929503167
22.0,298073.7098440803
21.0,310207.9948762084
20.0,323385.1790288286
19.0,337742.3200463814
18.0,353478.5757803884
17.0,370804.8023116517
16.0,389962.9699601946
15.0,411258.2518319908
14.0,435134.35299639497
13.0,462088.2248203734
12.0,492743.5959096694
11.0,528042.5513966284
10.0,569132.0453142417
9.0,617671.1808364731
8.0,676068.6968545907
7.0,747884.2881050502
6.0,838768.2494511309
5.0,958362.8415376899
4.0,1124474.1980446733
3.0,1375140.0062075537
2.0,1811982.2979025133
1.0,2874628.3180912226
0.0,421937373.1636997
