time,a (pc),e,f_orb,delta_f_orb
36000.0,0.007747282651680656,0.999612752384972,1.0286337319735976e-09,1.1667805241967974e-14
37000.0,0.007688809102825131,0.9996098066165928,1.0403901839556955e-09,1.1845838072029134e-14
38000.0,0.007630559361743881,0.999606825426919,1.0523259998942472e-09,1.2026228357116698e-14
39000.0,0.007572535605759456,0.9996038051443902,1.0644441451658783e-09,1.2210831373388731e-14
40000.0,0.007514735216782022,0.999600750183821,1.0767486588396652e-09,1.2398982186746748e-14
41000.0,0.007457158194811579,0.9995976605452113,1.0892431294652616e-09,1.2590762747214806e-14
42000.0,0.007399804539848129,0.9995945362285614,1.1019312286412285e-09,1.2786257216077534e-14
43000.0,0.007342674251891671,0.9995913772338711,1.1148167132608098e-09,1.2985552035363305e-14
44000.0,0.007285767330942205,0.9995881835611405,1.127903427827219e-09,1.3188735997120612e-14
45000.0,0.007229086522617922,0.9995849493912317,1.1411946566993173e-09,1.339439006453002e-14
46000.0,0.007172633466754228,0.9995816712486327,1.1546939922427892e-09,1.3605174581963215e-14
47000.0,0.007116405393394166,0.9995783550040659,1.1684061745432417e-09,1.3820103794975497e-14
48000.0,0.00706040230253774,0.9995750006575312,1.1823353969008285e-09,1.403927545149985e-14
49000.0,0.007004624194184946,0.9995716082090286,1.1964859516992916e-09,1.4262789987392662e-14
50000.0,0.006949071068335787,0.9995681776585581,1.2108622331356307e-09,1.449075060997896e-14
51000.0,0.00689374292499026,0.9995647090061197,1.225468740035649e-09,1.4723263387387918e-14
52000.0,0.00683864190044273,0.9995611935313111,1.2403094975756377e-09,1.4959302053590748e-14
53000.0,0.006783768366680469,0.9995576297156721,1.2553890839112081e-09,1.5200914107251005e-14
54000.0,0.006729120845573671,0.999554023592962,1.2707127047084004e-09,1.5447395160029732e-14
55000.0,0.006674699337122336,0.9995503751631808,1.286285287389724e-09,1.5698862718309618e-14
56000.0,0.006620503841326464,0.9995466844263285,1.302111878524316e-09,1.5955437588923992e-14
57000.0,0.0065665343581860535,0.9995429513824051,1.3181976471814302e-09,1.6217243986897106e-14
58000.0,0.006512790887701107,0.9995391760314105,1.3345478883915186e-09,1.648440964153004e-14
59000.0,0.006459273523116936,0.999535340671904,1.3511679974608241e-09,1.6757017369318546e-14
60000.0,0.006405982245139809,0.9995314489665559,1.3680635365190066e-09,1.7035287990263044e-14
61000.0,0.006352917008679693,0.9995275094751372,1.3852402135896956e-09,1.7319322644150624e-14
62000.0,0.0063000778137365905,0.9995235221976483,1.4027038637664784e-09,1.7609264272133833e-14
63000.0,0.006247464660310499,0.9995194871340889,1.4204604671308855e-09,1.7905259935551848e-14
64000.0,0.006195077548401419,0.9995154042844592,1.4385161529443458e-09,1.8207460958205545e-14
65000.0,0.006142916478009352,0.9995112736487589,1.4568772039782474e-09,1.8516023065530634e-14
66000.0,0.006090981449134296,0.9995070952269882,1.475550060987207e-09,1.883110652832029e-14
67000.0,0.006039272461776253,0.9995028690191471,1.4945413273308418e-09,1.9152876315960362e-14
68000.0,0.005987791838954359,0.9994985817734466,1.5138568927770209e-09,1.947897720308979e-14
69000.0,0.005936542202020293,0.999494218536244,1.5335026272615725e-09,1.9814007258018313e-14
70000.0,0.005885519926124843,0.9994897999856882,1.553486959555861e-09,2.0156210124015397e-14
71000.0,0.005834725011268009,0.9994853261217794,1.5738171536519476e-09,2.0505769238928428e-14
72000.0,0.0057841574574497906,0.9994807969445175,1.5945006596843525e-09,2.0862873485314378e-14
73000.0,0.005733817264670188,0.9994762124539025,1.6155451194666758e-09,2.1227717376141857e-14
74000.0,0.005683704432929201,0.9994715726499345,1.636958372215359e-09,2.160050124194072e-14
75000.0,0.005633818962226828,0.9994668775326132,1.6587484604676388e-09,2.1981431433254525e-14
76000.0,0.0055841608525630726,0.999462127101939,1.6809236362010714e-09,2.237072052185222e-14
77000.0,0.005534730295145571,0.9994573178506411,1.7034922788867835e-09,2.2767463993385398e-14
78000.0,0.005485529593769427,0.9994524075208218,1.726461984996456e-09,2.317383796958735e-14
79000.0,0.0054365567678224995,0.9994474324423199,1.749842549636281e-09,2.3589229254438954e-14
80000.0,0.005387811817304789,0.9994423926151358,1.7736431087357788e-09,2.4013876527804036e-14
81000.0,0.005339294742216295,0.9994372880392691,1.7978730405414555e-09,2.4448025792576385e-14
82000.0,0.005291005542557018,0.9994321187147203,1.8225419730651538e-09,2.4891930627176632e-14
83000.0,0.0052429442183269575,0.9994268846414889,1.847659791792089e-09,2.534585245417916e-14
84000.0,0.005195110769526114,0.9994215858195752,1.873236647658674e-09,2.5810060807491434e-14
85000.0,0.005147505196154486,0.9994162222489791,1.8992829653106555e-09,2.6284833627450697e-14
86000.0,0.005100127498212076,0.9994107939297007,1.9258094516525466e-09,2.677045755199153e-14
87000.0,0.005052971435964647,0.9994052680188659,1.9528307219157628e-09,2.7272335855983258e-14
88000.0,0.005006039810890258,0.9993996592620694,1.980356668130165e-09,2.778201652538646e-14
89000.0,0.004959334033811422,0.9993939750851828,2.0083981936980534e-09,2.83035605637138e-14
90000.0,0.004912854104728136,0.9993882154882061,2.0369673259681188e-09,2.883729800568992e-14
91000.0,0.004866600023640404,0.9993823804711394,2.066076427619577e-09,2.938356955294707e-14
92000.0,0.004820571790548225,0.9993764700339824,2.0957382075204733e-09,2.994272695907765e-14
93000.0,0.0047747694054515975,0.9993704841767355,2.1259657319857596e-09,3.0515133444878894e-14
94000.0,0.00472918967062221,0.9993643866334028,2.156774623963828e-09,3.110411847642283e-14
95000.0,0.0046838342487192175,0.9993581962604926,2.1881776950053737e-09,3.1705002062672615e-14
96000.0,0.004638703691742644,0.9993519193183336,2.2201888430073923e-09,3.2320355199672484e-14
97000.0,0.004593797999692487,0.9993455558069254,2.2528227445759283e-09,3.295059469835643e-14
98000.0,0.004549117172568747,0.9993391057262685,2.2860945000605716e-09,3.359615133453513e-14
99000.0,0.004504661210371425,0.9993325690763627,2.3200196477770037e-09,3.425747037167411e-14
100000.0,0.004460430113100521,0.9993259458572079,2.3546141787728817e-09,3.4935012118827055e-14
101000.0,0.004416422709318508,0.9993191926633996,2.3898955030245474e-09,3.5630483760145804e-14
102000.0,0.0043726396835670756,0.9993123348593371,2.4258800659138663e-09,3.6342264831439574e-14
103000.0,0.004329081181176692,0.9993053778299662,2.4625852200462846e-09,3.707177048446726e-14
104000.0,0.004285747202147357,0.9992983215752869,2.5000289522446627e-09,3.781952871854002e-14
105000.0,0.004242637746479071,0.999291166095299,2.538229786409122e-09,3.85860858244139e-14
106000.0,0.0041997528141718326,0.9992839113900028,2.57720680216001e-09,3.937200709525157e-14
107000.0,0.004157092405225643,0.9992765574593983,2.6169796542174073e-09,4.0177877581838216e-14
108000.0,0.004114650582889557,0.9992690627336249,2.6575743441907227e-09,4.1011608603747646e-14
109000.0,0.004072430842925274,0.9992614516904361,2.69900871368409e-09,4.186159244794047e-14
110000.0,0.004030433644803642,0.9992537275471033,2.7413040033313376e-09,4.273358276727705e-14
111000.0,0.003988658988524659,0.9992458903036265,2.784482558817098e-09,4.362826270086039e-14
112000.0,0.003947106874088324,0.9992379399600058,2.8285674212290928e-09,4.4546340104777363e-14
113000.0,0.0039057777755282124,0.9992298638408348,2.873581829140094e-09,4.5486660362692255e-14
114000.0,0.0038646727164103325,0.999221634576502,2.9195490892095878e-09,4.645303052084837e-14
115000.0,0.0038237907461079524,0.9992132775862617,2.9664954519949183e-09,4.744502461597183e-14
116000.0,0.0037831318646210726,0.9992047928701135,3.014446945496497e-09,4.8463456501968336e-14
117000.0,0.0037426960719496925,0.9991961804280578,3.0634304264939467e-09,4.950917012143838e-14
118000.0,0.0037024833680938123,0.9991874402600944,3.113473611267371e-09,5.058304077746741e-14
119000.0,0.003662494670377601,0.9991785378749866,3.1646039186858665e-09,5.1683979408196855e-14
120000.0,0.003622729877439286,0.9991694770839205,3.2168509177701217e-09,5.2816223710776424e-14
121000.0,0.0035831886086718154,0.9991602721976577,3.2702455279947447e-09,5.3979398016581435e-14
122000.0,0.00354387086407519,0.9991509232161987,3.3248191812733864e-09,5.517451342900646e-14
123000.0,0.0035047766436494096,0.999141430139543,3.3806043396828035e-09,5.6402619481016564e-14
124000.0,0.0034659059038543044,0.9991317886083017,3.4376345995021027e-09,5.766621311200292e-14
125000.0,0.0034272576772386514,0.9991219017579817,3.495946088408386e-09,5.896403311141375e-14
126000.0,0.003388832754853689,0.9991118487913121,3.555573489330251e-09,6.02982735228843e-14
127000.0,0.003350631136699417,0.9991016297082926,3.6165538296707137e-09,6.167015733915409e-14
128000.0,0.003312652822775836,0.9990912445089238,3.6789253835041554e-09,6.308095530403144e-14
129000.0,0.0032748978130829444,0.9990806931932051,3.742727720382196e-09,6.453198803948843e-14
130000.0,0.0032373661076207437,0.999069975761137,3.808001756314612e-09,6.602462827243111e-14
131000.0,0.0032000577063892328,0.9990590922127193,3.8747898070338335e-09,6.756030317396627e-14
132000.0,0.0031629726093884126,0.9990480425479517,3.943135643657542e-09,6.914049682109092e-14
133000.0,0.003126110325150742,0.9990367819771595,4.0130854972384005e-09,7.0768665640107e-14
134000.0,0.003089470703562481,0.9990252968197939,4.08468660948564e-09,7.24433254340763e-14
135000.0,0.0030530540776307243,0.9990136174243079,4.157986915088553e-09,7.416738650646236e-14
136000.0,0.003016860447355473,0.9990017437907017,4.2330366802645375e-09,7.594259212717126e-14
137000.0,0.002980889812736727,0.9989896759189751,4.309887949945761e-09,7.777075707090993e-14
138000.0,0.0029451418365821613,0.9989773900709915,4.388595374619376e-09,7.965639660231366e-14
139000.0,0.0029096158301759752,0.9989648377615732,4.469216436011262e-09,8.159732025943927e-14
140000.0,0.0028743124217509427,0.9989520632179291,4.551807698023449e-09,8.359720664102941e-14
141000.0,0.002839231611307064,0.9989390664400595,4.636429186417689e-09,8.565819870321751e-14
142000.0,0.0028043733988443393,0.9989258474279641,4.723143114785244e-09,8.778252994698122e-14
143000.0,0.002769737804882987,0.9989124011505554,4.812013923767081e-09,8.997164518884413e-14
144000.0,0.002735325189760465,0.9988986392613415,4.903107511213756e-09,9.222933853918555e-14
145000.0,0.0027011352987014463,0.9988846242253975,4.996493837084198e-09,9.455762317859978e-14
146000.0,0.002667168131705931,0.9988703560427232,5.092244801461482e-09,9.695913797371391e-14
147000.0,0.0026334236887739196,0.9988558347133188,5.190435000077215e-09,9.943663638875707e-14
148000.0,0.002599901969905412,0.9988410602371842,5.291141841703418e-09,1.0199299213520406e-13
149000.0,0.002566589603658261,0.9988260150161065,5.3944878274605345e-09,1.0470830358669279e-13
150000.0,0.0025334856240642693,0.998810678817588,5.50056368381473e-09,1.074669826064387e-13
151000.0,0.0025005950455141124,0.9987950408923901,5.609443965204673e-09,1.1031170101943138e-13
152000.0,0.0024679192231863286,0.9987790855256982,5.7212174208542665e-09,1.1325430308093255e-13
153000.0,0.0024354577568337574,0.9987628152383655,5.835982244773027e-09,1.1629385609434354e-13
154000.0,0.00240321125519605,0.9987462119044974,5.953836986077179e-09,1.194362263724562e-13
155000.0,0.002371179578162864,0.9987292764337374,6.074886870243153e-09,1.2268449520606568e-13
156000.0,0.0023393629477858695,0.9987119912898378,6.199240042016687e-09,1.2604411542436386e-13
157000.0,0.002307762491779446,0.9986943404826291,6.327005295030216e-09,1.2950679852954761e-13
158000.0,0.002276379480806733,0.9986763003252468,6.458294874136536e-09,1.3309636113015723e-13
159000.0,0.00224521271652174,0.9986578931564669,6.593236035477999e-09,1.3681094260748186e-13
160000.0,0.002214262198924467,0.9986391189762892,6.7319564005761e-09,1.40655795465767e-13
161000.0,0.0021835298804862503,0.9986199326241894,6.874579750858217e-09,1.4461746063851242e-13
162000.0,0.0021530165943312533,0.9986003148300637,7.0212396690872124e-09,1.4873042958029995e-13
163000.0,0.0021227211358610266,0.9985802934561899,7.172085319729257e-09,1.5299009650729266e-13
164000.0,0.0020926435050755707,0.9985598685025678,7.327266521379528e-09,1.5740276023276468e-13
165000.0,0.002062785257345184,0.9985389708466236,7.486931080174475e-09,1.6196034598749392e-13
166000.0,0.0020331464283083905,0.9985175989045371,7.651240913887482e-09,1.6669229610981288e-13
167000.0,0.0020037264365712544,0.9984957785141717,7.820368564926369e-09,1.7159739162335753e-13
168000.0,0.0019745252821337755,0.9984735096755276,7.99449095104929e-09,1.7668324826753106e-13
169000.0,0.0019455429018098598,0.9984506534641723,8.17379319760473e-09,1.8195845504575416e-13
170000.0,0.0019167793187337809,0.9984272607443961,8.358468137908013e-09,1.8743049084536075e-13
171000.0,0.0018882345464169268,0.9984033612230827,8.548717290328709e-09,1.9310860037253437e-13
172000.0,0.001859908584859298,0.9983789549002321,8.744751347887567e-09,1.9900211136253969e-13
173000.0,0.001831801434060894,0.9983540417758442,8.946790575304654e-09,2.0512084478686011e-13
174000.0,0.0018039153518492547,0.9983284809988522,9.155048128914884e-09,2.1144321624753126e-13
175000.0,0.0017762505702881874,0.9983022580923152,9.36976110397021e-09,2.18031112314255e-13
176000.0,0.0017488058821044066,0.9982754483701038,9.591189142730761e-09,2.2487554477962963e-13
177000.0,0.001721581287297912,0.9982480518322181,9.81959471356431e-09,2.319884950256101e-13
178000.0,0.001694576785868704,0.9982200684786577,1.005525258872954e-08,2.393825966329771e-13
179000.0,0.0016677929690008433,0.9981913804520088,1.0298445040827203e-08,2.470569153889099e-13
180000.0,0.001641230421490225,0.9981618711683906,1.0549467197205146e-08,2.550479123460925e-13
181000.0,0.001614888470344781,0.9981316747943177,1.0808640264832622e-08,2.6336159162477965e-13
182000.0,0.0015887671155645126,0.9981007913297898,1.1076294651610264e-08,2.720135619593484e-13
183000.0,0.0015628663571494188,0.998069220774807,1.1352776808563433e-08,2.8102031080144936e-13
184000.0,0.0015371852609928343,0.9980369091084279,1.1638460744967564e-08,2.904482214764263e-13
185000.0,0.0015117204431975278,0.9980036606342508,1.1933769202566012e-08,3.0024572342387885e-13
186000.0,0.0014864742597237048,0.9979696116013703,1.2239080006676701e-08,3.104567211854578e-13
187000.0,0.0014614467105713645,0.9979347620097869,1.2554817019461704e-08,3.21102168243659e-13
188000.0,0.001436637115236254,0.997899026727092,1.2881434821161096e-08,3.3223380739608425e-13
189000.0,0.0014120441931820941,0.9978622455557021,1.3219420878800288e-08,3.438322874736044e-13
190000.0,0.0013876689569783315,0.997824545170028,1.3569256566820728e-08,3.5593788652571593e-13
191000.0,0.001363511406624966,0.9977859255700697,1.393146218465948e-08,3.68577255701296e-13
192000.0,0.0013395712269254913,0.9977462559263962,1.4306590540383466e-08,3.817913610804766e-13
193000.0,0.0013158481086752644,0.9977054078966354,1.4695224416384918e-08,3.9559161137980283e-13
194000.0,0.0012923423515208273,0.9976635058558538,1.5097967921000232e-08,4.1001674021157765e-13
195000.0,0.00126905395546218,0.9976205498040515,1.5515462750116475e-08,4.2510076442888897e-13
196000.0,0.0012459809133599322,0.9975763890454299,1.594842422128773e-08,4.4096151102962935e-13
197000.0,0.0012231220980030782,0.9975309389491142,1.6397594585999193e-08,4.575224050259062e-13
198000.0,0.0012004786783732324,0.9974842872821117,1.6863712405727285e-08,4.748643676573959e-13
199000.0,0.0011780510439406663,0.9974363142909874,1.7347572088834073e-08,4.930091737059527e-13
200000.0,0.001155839673585566,0.9973868727307494,1.7850010159405004e-08,5.120352667108421e-13
201000.0,0.001133844203081703,0.9973360745928513,1.8371930235000128e-08,5.319827713043722e-13
202000.0,0.0011120648523435279,0.9972838265812194,1.8914274668422032e-08,5.528856292349401e-13
203000.0,0.0010905021510414122,0.997229903989539,1.947803194405644e-08,5.748276502900085e-13
204000.0,0.0010691557579591436,0.9971744515747037,2.0064271451521256e-08,5.978617239314141e-13
205000.0,0.0010480257784362865,0.9971173567963619,2.0674114434316806e-08,6.220362986868083e-13
206000.0,0.0010271126792646874,0.9970581209537728,2.130873791976126e-08,6.474465500137196e-13
207000.0,0.0010064161072490326,0.9969971213859274,2.1969415132217336e-08,6.741579545317353e-13
208000.0,0.0009859360623893222,0.996934358092826,2.2657486796781843e-08,7.022506606291418e-13
209000.0,0.0009656725446855561,0.9968698310744686,2.337437663183933e-08,7.318105881021041e-13
210000.0,0.0009456250770790585,0.9968033362406481,2.4121615608232855e-08,7.629831287564289e-13
211000.0,0.0009257928902608557,0.9967345444737207,2.4900845962429013e-08,7.957962630318183e-13
212000.0,0.0009061765146516511,0.9966636826926724,2.5713764376842485e-08,8.303794862980129e-13
213000.0,0.0008867759779581128,0.9965905668089632,2.6562196411769913e-08,8.668437764875072e-13
214000.0,0.0008675913346524198,0.9965148348987473,2.7448085321370665e-08,9.053180281258971e-13
215000.0,0.000848622548902855,0.9964367250349851,2.837350662167044e-08,9.459337181767987e-13
216000.0,0.0008298697980235408,0.9963560546100035,2.934066309529953e-08,9.888012254160103e-13
217000.0,0.0008113335075734369,0.9962723853601699,3.035189037325099e-08,1.0341181578655661e-12
218000.0,0.0007930134088569328,0.9961859940027561,3.14097201843086e-08,1.0820377060165575e-12
219000.0,0.0007749072114751167,0.996096842260572,3.251698792673735e-08,1.1334132861756434e-12
220000.0,0.0007570026142324767,0.9960046198026401,3.367741856590826e-08,1.1879768133414601e-12
221000.0,0.0007393047092447893,0.9959090775869187,3.489391145725415e-08,1.245625274675685e-12
222000.0,0.0007218147421871479,0.9958100293325141,3.6169811212350956e-08,1.3068486624660075e-12
223000.0,0.0007045330724907944,0.9957073032536675,3.750876685665972e-08,1.3718055320686705e-12
224000.0,0.0006874599042918805,0.9956007614579022,3.891471048006984e-08,1.4408523525151133e-12
225000.0,0.0006705955990922392,0.9954901794060793,4.0391856535397326e-08,1.5142013620649851e-12
226000.0,0.0006539413548708201,0.9953751610980155,4.1944658171446416e-08,1.5922980780918595e-12
227000.0,0.0006374966456854707,0.9952558927111398,4.35780715516635e-08,1.6754944533997021e-12
228000.0,0.0006212638862346424,0.9951316717236999,4.5297131442655524e-08,1.763821586260541e-12
229000.0,0.0006052422943184269,0.9950027257054984,4.7107597996884545e-08,1.8582291665406793e-12
230000.0,0.0005894329486750992,0.9948684433762042,4.901547892192469e-08,1.958780722902301e-12
231000.0,0.0005738359487180997,0.994728769770748,5.102737600053545e-08,2.0663138884702596e-12
232000.0,0.0005584515839320205,0.9945831268006363,5.315040437114011e-08,2.181139461219008e-12
233000.0,0.0005432801662524214,0.9944310923044017,5.539226042995528e-08,2.3040939383956003e-12
234000.0,0.0005283214063206864,0.994273057888753,5.7761378881056565e-08,2.4357925684627063e-12
235000.0,0.0005135757806190633,0.9941078750294863,6.026679014013296e-08,2.576839538466503e-12
236000.0,0.000499043338064394,0.993935425816276,6.291837101552871e-08,2.7282651345699555e-12
237000.0,0.0004847239339224494,0.9937560591199694,6.572690273181759e-08,2.8909119572167572e-12
238000.0,0.00047061833763961176,0.9935678531886213,6.870393239758122e-08,3.0655290394421102e-12
239000.0,0.0004567263741878173,0.9933712451683796,7.186223610989302e-08,3.2535833612072543e-12
240000.0,0.00044304794077756036,0.9931664917839976,7.521574821785664e-08,3.4561753574358344e-12
241000.0,0.00042958496519224703,0.9929504038254211,7.877914328923567e-08,3.6739579760616216e-12
242000.0,0.00041633647934123105,0.9927245828441583,8.256921687076666e-08,3.909446143746509e-12
243000.0,0.00040330246478306736,0.992489059348638,8.660411923823862e-08,4.163926460616629e-12
244000.0,0.00039048364138806463,0.9922404429671744,9.090349827988074e-08,4.438860614199312e-12
245000.0,0.0003778798383615668,0.9919795380910005,9.548920601430531e-08,4.73684517171239e-12
246000.0,0.00036549094308115814,0.9917068751376725,1.0038525679154003e-07,5.059974830692231e-12
247000.0,0.00035331714907295024,0.9914190587248138,1.056179630533761e-07,5.410647785635934e-12
248000.0,0.0003413584858252709,0.9911155714847754,1.1121639367209742e-07,5.7919414547437206e-12
249000.0,0.0003296148819523824,0.9907976658680606,1.1721269354075514e-07,6.206985432399807e-12
250000.0,0.00031808387023189337,0.9904647142644607,1.236438140092612e-07,6.664209537190786e-12
251000.0,0.0003067557476114547,0.9901136950760193,1.3055568882033926e-07,7.167838900509442e-12
252000.0,0.00029562913806603966,0.9897425982949938,1.379952087765294e-07,7.720174730376038e-12
253000.0,0.0002847045163223742,0.9893500136293175,1.4601360676600705e-07,8.326734947618937e-12
254000.0,0.00027398217978723976,0.9889342942569633,1.5466832729095157e-07,8.994159449573247e-12
255000.0,0.00026346318317309786,0.9884926752410614,1.6402307955580196e-07,9.72869061108576e-12
256000.0,0.0002531477116141483,0.9880243605063903,1.741501507942869e-07,1.0539533353599503e-11
257000.0,0.00024303649787752292,0.9875268679876699,1.8513034733405932e-07,1.1437075193030053e-11
258000.0,0.00023312974416599429,0.9869968719931332,1.9705539656468298e-07,1.2431587569539024e-11
259000.0,0.00022342812794088742,0.9864325571527975,2.1002843369567733e-07,1.3534005064217762e-11
260000.0,0.0002139332669737947,0.9858294365728688,2.2416477992169402e-07,1.476213876676147e-11
261000.0,0.00020464498061963487,0.9851860959183164,2.395980162600427e-07,1.613036252963823e-11
262000.0,0.00019556408401537174,0.9844970293567442,2.5647864839336125e-07,1.766131504549564e-11
263000.0,0.0001866893547728646,0.9837604766440179,2.749828010690708e-07,1.938282447985235e-11
264000.0,0.00017801966384052315,0.9829709150599025,2.953132265583914e-07,2.131836753361714e-11
265000.0,0.00016955475432983306,0.9821203045191802,3.1770196845771573e-07,2.3504925940235202e-11
266000.0,0.00016129460871633158,0.981206301238746,3.424168175941937e-07,2.597930879142582e-11
267000.0,0.00015323900662045958,0.9802192768337006,3.697693174462275e-07,2.8788713483993857e-11
268000.0,0.00014538557897144887,0.979158031474042,4.0013161607417347e-07,3.201642050700695e-11
269000.0,0.00013772905187000014,0.9780075920650714,4.339568288259024e-07,3.5722988349262486e-11
270000.0,0.00013026945360788617,0.9767574906925894,4.7175984951330966e-07,3.998983143759384e-11
271000.0,0.0001230064523767316,0.9753961999553656,5.14153769044199e-07,4.4924149711604684e-11
272000.0,0.00011594000777720994,0.9739097658692166,5.618687469746046e-07,5.065700224956543e-11
273000.0,0.00010907019056086704,0.9722815842505368,6.157802501835657e-07,5.7346698059726894e-11
274000.0,0.00010239750200776572,0.9704926819882379,6.769410027687729e-07,6.519506137872072e-11
275000.0,9.592280788096702e-05,0.968519777125561,7.466241597304267e-07,7.444132133660237e-11
276000.0,8.964460393640295e-05,0.9663402659371285,8.264158431773866e-07,8.549773923415444e-11
277000.0,8.355958691663788e-05,0.963919602699195,9.183123755468074e-07,9.870653724597149e-11
278000.0,7.76706492405111e-05,0.9612175093449772,1.024706427915575e-06,1.1459457233614665e-10
279000.0,7.197848608270911e-05,0.9581924263608378,1.1486317103296438e-06,1.3392389705313297e-10
280000.0,6.648137961804677e-05,0.9547902833591054,1.2940016455434273e-06,1.5767282985934944e-10
281000.0,6.1178621585479e-05,0.9509387570741051,1.4658358265167381e-06,1.8710660614549983e-10
282000.0,5.6070570818208934e-05,0.9465505593852251,1.6706381613890265e-06,2.2397513803021718e-10
283000.0,5.115657249216559e-05,0.9415173072274344,1.9170467558742743e-06,2.7079107400299133e-10
284000.0,4.643671868662079e-05,0.9357007831551513,2.2166267889441947e-06,3.31032907896647e-10
285000.0,4.191023506798076e-05,0.9289262023129762,2.585262927666071e-06,4.099667388960335e-10
286000.0,3.757589919245414e-05,0.9209524685699979,3.0452348446819956e-06,5.153230795232999e-10
286095.8310850359,3.717058374657642e-05,0.9201142730940813,3.0951791506933846e-06,5.272003022923206e-10
286195.8310850359,3.674950544206745e-05,0.9192246632171761,3.1485284013379196e-06,5.399792884974169e-10
286295.8310850359,3.633033530750274e-05,0.9183194916257716,3.2031756498423833e-06,5.53167023918611e-10
286395.8310850359,3.5913072224688964e-05,0.9173984613512243,3.2591625789537604e-06,5.667799599118666e-10
286495.8310850359,3.5497709352609864e-05,0.9164607972722946,3.316533358018118e-06,5.808609223439887e-10
286595.8310850359,3.5084234975935565e-05,0.9155053170097197,3.3753347224446496e-06,5.953904257111872e-10
286695.8310850359,3.4672655526546994e-05,0.9145323544177123,3.4356127537074014e-06,6.104023757352186e-10
286795.8310850359,3.426296875470845e-05,0.9135415179851405,3.4974166906807603e-06,6.259170268390183e-10
286895.8310850359,3.3855172410684206e-05,0.9125324162008724,3.5607978484785695e-06,6.419556698775769e-10
286995.8310850359,3.3449264244738576e-05,0.9115046575537757,3.6258097251743496e-06,6.585406950212432e-10
287095.8310850359,3.3045242007135834e-05,0.9104578505327187,3.692508115025358e-06,6.756956590440209e-10
287195.8310850359,3.264310392882195e-05,0.9093900529793789,3.760951145588419e-06,6.934442655293583e-10
