time,a (pc),e,f_orb,delta_f_orb
452314.39307265513,7.173642136320218e-06,0.440461797318195,3.65070564208463e-05,2.2486950697294978e-08
452324.39307265513,7.1441496747730695e-06,0.43890590163873006,3.673335208234617e-05,2.2805220144197938e-08
452334.39307265513,7.114545773871957e-06,0.43733704186133754,3.696286377509338e-05,2.3130935764444614e-08
452344.39307265513,7.084828672770653e-06,0.43575503993083226,3.719566690386166e-05,2.3464308459785984e-08
452354.39307265513,7.054996610622927e-06,0.43415971779202883,3.7431839015701595e-05,2.3805556579588143e-08
452364.39307265513,7.025047826582552e-06,0.4325508973897421,3.767145987582893e-05,2.4154906237487098e-08
452374.39307265513,6.994980559803297e-06,0.4309284006687867,3.791461154674918e-05,2.451259164359509e-08
452384.39307265513,6.964793049438933e-06,0.4292920495739773,3.816137847077838e-05,2.487885545336975e-08
452394.39307265513,6.934483534643233e-06,0.4276416660501286,3.841184755612917e-05,2.525394913373562e-08
452404.39307265513,6.904050254569967e-06,0.42597707204205537,3.8666108266740705e-05,2.5638133347759078e-08
452414.39307265513,6.873491448372906e-06,0.42429808949457226,3.892425271604146e-05,2.6031678358574644e-08
452424.39307265513,6.8428053552058205e-06,0.422604540352494,3.918637576484443e-05,2.6434864454236368e-08
452434.39307265513,6.8119895325880805e-06,0.42089618348906616,3.945258104525561e-05,2.685208117351876e-08
452444.39307265513,6.781033063488076e-06,0.4191719936281207,3.9723049882297056e-05,2.7287185562790853e-08
452454.39307265513,6.749930187262658e-06,0.4174314226136333,3.999792456371297e-05,2.7734540242810573e-08
452464.39307265513,6.7186776958901256e-06,0.4156741584834059,4.027732939253574e-05,2.819454821637046e-08
452474.39307265513,6.687272381348771e-06,0.4138998892752406,4.05613927759889e-05,2.8667629115403613e-08
452484.39307265513,6.655711035616891e-06,0.41210830302693935,4.0850247395489034e-05,2.915422003414562e-08
452494.39307265513,6.623990450672779e-06,0.41029908777630436,4.114403038519151e-05,2.9654776409981064e-08
452504.39307265513,6.592107418494732e-06,0.40847193156113754,4.144288351957586e-05,3.016977295621653e-08
452514.39307265513,6.5600587310610435e-06,0.40662652241924085,4.174695341060087e-05,3.069970464934834e-08
452524.39307265513,6.52784118035001e-06,0.40476254838841647,4.205639171499417e-05,3.124508777522275e-08
452534.39307265513,6.495451558339926e-06,0.4028796975064664,4.2371355352279914e-05,3.180646103734811e-08
452544.39307265513,6.462886657009087e-06,0.4009776578111926,4.26920067341885e-05,3.238438673244104e-08
452554.39307265513,6.430143268335788e-06,0.39905611734039714,4.301851400613744e-05,3.297945199711664e-08
452564.39307265513,6.397218184298324e-06,0.39711476413188207,4.33510513015195e-05,3.359227013097427e-08
452574.39307265513,6.3641081968749895e-06,0.39515328622344936,4.368979900958592e-05,3.422348200175069e-08
452584.39307265513,6.330810098044082e-06,0.3931713716529011,4.403494405776801e-05,3.487375753762946e-08
452594.39307265513,6.297320679783894e-06,0.39116870845803936,4.4386680209340566e-05,3.5543797313591365e-08
452604.39307265513,6.263629540440279e-06,0.38914434384948987,4.4745285460659044e-05,3.625333172109713e-08
452614.39307265513,6.229720840654058e-06,0.3870968406331961,4.511110856379829e-05,3.6989068500160643e-08
452624.39307265513,6.195588607675661e-06,0.3850256405579329,4.548440519752922e-05,3.7750808537344305e-08
452634.39307265513,6.1612269849147135e-06,0.3829301957202302,4.5865440115488205e-05,3.8539610669348346e-08
