t_merge,snr
126510.86676876913,0.3616139698451317
125510.86676876913,0.3982464139032765
124510.86676876913,0.4387779071108399
123510.86676876913,0.4836394450880821
122510.86676876913,0.5333169380471781
121510.86676876913,0.5883533865322872
120510.86676876913,0.6493521520686769
119510.86676876913,0.7169689178853975
118510.86676876913,0.7919452644590572
117510.86676876913,0.8751521501063321
116510.86676876913,0.9674892378797806
115510.86676876913,1.0699868152035736
114510.86676876913,1.1838247836599995
113510.86676876913,1.3103159169663194
112510.86676876913,1.4508703589431777
111510.86676876913,1.6070882811571316
110510.86676876913,1.780922631241479
109510.86676876913,1.9742821049064043
108510.86676876913,2.1893962022215665
107510.86676876913,2.4287564000948314
106510.86676876913,2.6952016494080104
105510.86676876913,2.9919914543191544
104510.86676876913,3.3224675871438767
103510.86676876913,3.690487469942236
102510.86676876913,4.100348607982578
101510.86676876913,4.557053839086213
100510.86676876913,5.0659817827132025
99510.86676876913,5.6329391649585405
98510.86676876913,6.264507088598018
97510.86676876913,6.967996537356149
96510.86676876913,7.751978753139611
95510.86676876913,8.625270707345939
94510.86676876913,9.597788708401541
93510.86676876913,10.680681364546636
92510.86676876913,11.886252941921288
91510.86676876913,13.22765421499988
90510.86676876913,14.719525282432539
89510.86676876913,16.37801466950142
88510.86676876913,18.220396359595103
87510.86676876913,20.26560809955235
86510.86676876913,22.53424787870992
85510.86676876913,25.048387622928477
84510.86676876913,27.83174772581625
83510.86676876913,30.90910467104599
82510.86676876913,34.30654767787924
81510.86676876913,38.05255303586601
80510.86676876913,42.1746531449977
79510.86676876913,46.70230558905396
78510.86676876913,51.66684365097747
77510.86676876913,57.092014269416474
76510.86676876913,63.009252857280416
75510.86676876913,69.44866440266723
74510.86676876913,76.43884287468492
73510.86676876913,83.9968639833683
72510.86676876913,92.14157309541886
71510.86676876913,100.89384458136192
70510.86676876913,110.24480349129355
69510.86676876913,120.20938546350168
68510.86676876913,130.7767237783173
67510.86676876913,141.917141604289
66510.86676876913,153.62680334388742
65510.866768769134,165.8830368156231
64510.866768769134,178.63382131735833
63510.866768769134,191.8167205616687
62510.866768769134,205.36756281297596
61510.866768769134,219.2148863154541
60510.866768769134,233.25769327790763
59510.866768769134,247.44252109023975
58510.866768769134,261.645242188566
57510.866768769134,275.8338030469446
56510.866768769134,289.86397504667457
55510.866768769134,303.75031962679907
54510.866768769134,317.276280329558
53510.866768769134,330.5745371391179
52510.866768769134,343.5837404976406
51510.866768769134,356.2087414970492
50510.866768769134,368.69589244440726
49510.866768769134,380.81141047871216
48510.866768769134,392.82690370662806
47510.866768769134,404.90116731010704
46510.866768769134,416.9046380817604
45510.866768769134,429.22088726231874
44510.866768769134,441.6046030650676
43510.866768769134,454.55812639524896
42510.866768769134,467.74364577295466
41510.866768769134,481.6619489546275
40510.866768769134,496.34288696490836
39510.866768769134,511.8122005960809
38510.866768769134,528.1645451008669
37510.866768769134,545.4409439321922
36510.866768769134,563.6781187564615
35510.866768769134,582.9279971220691
34510.866768769134,603.2198159739067
33510.866768769134,624.6643470886671
32510.866768769134,647.4664617539449
31510.866768769134,671.6957010873078
30510.866768769134,697.2179997205812
29510.866768769134,724.5084517097719
28510.866768769134,753.7393358609172
27510.866768769134,784.9880245160165
26510.866768769134,818.6751486777483
25510.866768769134,855.0159295902497
24510.866768769134,893.9052562574027
23510.866768769134,936.9938857298267
22510.866768769134,983.813732277256
21510.866768769134,1034.8111430611925
20510.866768769134,1090.7563307088037
19510.866768769134,1152.2270674326555
18510.866768769134,1219.9031486327106
17510.866768769134,1294.7773669278156
16510.866768769134,1378.5244312294233
15510.866768769134,1472.47389113087
14510.866768769134,1578.03989537445
13510.866768769134,1698.5120566339267
12510.866768769134,1836.857934428446
11510.866768769134,1996.9018685149363
10510.866768769134,2184.0372162626322
9999.0,2292.6618670209036
9899.0,2315.139072559876
9799.0,2338.074644108242
9699.0,2361.3470363845468
9599.0,2385.0401761218195
9499.0,2409.1897149888773
9399.0,2433.8155405344
9299.0,2458.939451132466
9199.0,2484.5852370530247
9099.0,2510.768953142222
8999.0,2537.356715423231
8899.0,2564.478014107849
8799.0,2592.156611795586
8699.0,2620.4188009393547
8599.0,2649.2935142440365
8499.0,2678.8124467068624
8399.0,2708.959068024504
8299.0,2739.6257972278763
8199.0,2770.9553231867208
8099.0,2802.9803677900422
7999.0,2835.7371920598193
7899.0,2869.265769365457
7799.0,2903.609966934541
7699.0,2938.7326113182644
7599.0,2974.597473145741
7499.0,3011.319512501326
7399.0,3048.9439352910867
7299.0,3087.5211535233543
7199.0,3127.077631266976
7099.0,3167.490017346533
6999.0,3208.9214276908124
6899.0,3251.428117461058
6799.0,3295.0732677379197
6699.0,3339.9273997661285
6599.0,3385.8326409419064
6499.0,3432.9398389227754
6399.0,3481.350831538421
6299.0,3531.1476440685683
6199.0,3582.422318514428
6099.0,3635.1310827296807
5999.0,3689.276550484123
5899.0,3745.026592572797
5799.0,3802.4814573473714
5699.0,3861.6715623308696
5599.0,3922.5877826204646
5499.0,3985.429721210278
5399.0,4050.330974749151
5299.0,4117.3800620872025
5199.0,4186.518285004245
5099.0,4258.031878537875
4999.0,4332.10612737642
4899.0,4408.923105926703
4799.0,4488.346571406719
4699.0,4570.724026919142
4599.0,4656.284822981254
4499.0,4745.005416241227
4399.0,4837.154480925404
4299.0,4933.053432350373
4199.0,5032.819895842587
4099.0,5136.59788005652
3999.0,5244.855171412443
3899.0,5357.929789253372
3799.0,5475.922253750617
3699.0,5599.40506858181
3599.0,5728.659229265769
3499.0,5864.080834941376
3399.0,6006.369802945947
3299.0,6155.662770123957
3199.0,6312.8700643802
3099.0,6478.729934487879
2999.0,6653.890133928384
2899.0,6839.530526967511
2799.0,7036.419807198059
2699.0,7245.514254827915
2599.0,7468.005880827237
2499.0,7705.408697297355
2399.0,7959.257038820173
2299.0,8231.545642687792
2199.0,8524.338931023343
2099.0,8840.376679114528
1999.0,9182.575517224066
1899.0,9554.602400661835
1799.0,9960.79932370455
1699.0,10406.325978949299
1599.0,10897.816675401747
1499.0,11443.04038944085
1399.0,12052.505042421726
1299.0,12738.813539762301
1199.0,13518.647081832814
1099.0,14414.238685682163
999.0,15455.69943338165
989.0,15569.339152253093
979.0,15684.896909313617
969.0,15802.427402607032
959.0,15921.98794810029
949.0,16043.638329009558
939.0,16167.440567798063
929.0,16293.459224351718
919.0,16421.76201018215
909.0,16552.41996068068
899.0,16685.489564268846
889.0,16821.03056907032
879.0,16959.117025985084
869.0,17099.82651991895
859.0,17243.24024748913
849.0,17389.44310838452
839.0,17538.524168474818
829.0,17690.57705893116
819.0,17845.70002187177
809.0,18003.995959998396
799.0,18165.572809513247
789.0,18330.543813497516
779.0,18499.027893409093
769.0,18671.144743633708
759.0,18847.002263626346
749.0,19026.731404339378
739.0,19210.471994812815
729.0,19398.37151512146
719.0,19590.58593878803
709.0,19787.280006309094
699.0,19988.62753267756
689.0,20194.812197208612
679.0,20406.02850557138
669.0,20622.482833972153
659.0,20844.39383895309
649.0,21071.992613863382
639.0,21305.52360946611
629.0,21545.217749359923
619.0,21791.32579299854
609.0,22044.128549961406
599.0,22303.924830934873
589.0,22571.033552156045
579.0,22845.794703807616
569.0,23128.571125096085
559.0,23419.75103486671
549.0,23719.7500388537
539.0,24029.00440459083
529.0,24347.955926589595
519.0,24677.103268504907
509.0,25016.986628411625
499.0,25368.186149020486
489.0,25731.326862038914
479.0,26107.08636117664
469.0,26496.19556546155
459.0,26899.444121909262
449.0,27317.688994831333
439.0,27751.8235214496
429.0,28202.82537840399
419.0,28671.778525460562
409.0,29159.86445283389
399.0,29668.377437497908
389.0,30198.73839418972
379.0,30752.5020867488
369.0,31331.355157151644
359.0,31937.181071095656
349.0,32572.067533252517
339.0,33238.3371010967
329.0,33938.56987249503
319.0,34675.641486559136
309.0,35452.76660143434
299.0,36273.559599604996
289.0,37142.11108723126
279.0,38063.05339588591
269.0,39041.65249630385
259.0,40083.949805353295
249.0,41196.92034077941
239.0,42388.600148664766
229.0,43668.30325418851
219.0,45046.88044737713
209.0,46537.25335237189
199.0,48154.82123414975
189.0,49917.909915996766
179.0,51848.74492817958
169.0,53974.730703346344
159.0,56329.33962377563
149.0,58954.15184095433
139.0,61902.87097543774
129.0,65244.188044935516
119.0,69068.79229470507
109.0,73497.72367237684
99.0,78695.54456693011
98.0,79265.93360288444
97.0,79846.55987275811
96.0,80437.71269396269
95.0,81039.69185928293
94.0,81652.8081616833
93.0,82277.38385634613
92.0,82913.75322219558
91.0,83562.26311070292
90.0,84223.29166428397
89.0,84897.25922837363
88.0,85584.56914473358
87.0,86285.6397483611
86.0,87000.90651722647
85.0,87730.82296054189
84.0,88475.86137155959
83.0,89236.51366324963
82.0,90013.29215884584
81.0,90806.73053589168
80.0,91617.38492552139
79.0,92445.8349514303
78.0,93292.68491359071
77.0,94158.56491325574
76.0,95044.13231001854
75.0,95950.07338439203
74.0,96877.11507561228
73.0,97826.12048492962
72.0,98797.94090470526
71.0,99793.44537589222
70.0,100813.54604350824
69.0,101859.20084216655
68.0,102931.41712515941
67.0,104031.25466587923
66.0,105159.82828492066
65.0,106318.31051690652
64.0,107507.93422414984
63.0,108729.99742604794
62.0,109985.95708001917
61.0,111277.39779880308
60.0,112605.9071503326
59.0,113973.16436418291
58.0,115380.94638121033
57.0,116831.13525924641
56.0,118325.72567465056
55.0,119866.8327053762
54.0,121456.69991811823
53.0,123097.70824124658
52.0,124792.3858833371
51.0,126543.48116309213
50.0,128354.2465023464
49.0,130227.97108279377
48.0,132168.14075067153
47.0,134178.49563485826
46.0,136263.04978589274
45.0,138426.11450781472
44.0,140672.3255405373
43.0,143006.77549020108
42.0,145435.3703754212
41.0,147964.2331769956
40.0,150599.95906522742
39.0,153349.70435870893
38.0,156221.24324122458
37.0,159223.02892237218
36.0,162364.26202918225
35.0,165655.25743083976
34.0,169108.3013198122
33.0,172736.39515226881
32.0,176553.85392430337
31.0,180576.52879039317
30.0,184822.0139877643
29.0,189311.03149734365
28.0,194066.9030550157
27.0,199115.33452246172
26.0,204485.24338640066
25.0,210209.24637933966
24.0,216325.05295028177
23.0,222878.9565059274
22.0,229923.01820303008
21.0,237517.35601704466
20.0,245733.6667755839
19.0,254659.47769295366
18.0,264396.3717792634
17.0,275064.9762098474
16.0,286816.381757269
15.0,299841.8219864983
14.0,314375.655251886
13.0,330724.70008563995
12.0,349280.55136781203
11.0,370557.1144575198
10.0,395275.4341633634
9.0,424442.74809811433
8.0,459533.10906632856
7.0,502802.73535023746
6.0,558000.1860144812
5.0,631854.9661715103
4.0,738317.5861835434
3.0,913310.0170048279
2.0,1291679.8016401427
1.0,3017060.9012850905
0.0,115244605.22136652
