t_merge,snr
91094.83108503593,47.79380467262306
90094.83108503593,52.26422323094601
89094.83108503593,57.10254739244304
88094.83108503593,62.3298368329304
87094.83108503593,67.96702654111475
86094.83108503593,74.03114425430766
85094.83108503593,80.5340174693514
84094.83108503593,87.49550712054474
83094.83108503593,94.92550104903944
82094.83108503593,102.82402976739773
81094.83108503593,111.20448199193962
80094.83108503593,120.06465630192865
79094.83108503593,129.38495784504693
78094.83108503593,139.1699473802611
77094.83108503593,149.4112776496279
76094.83108503593,160.09083486590572
75094.83108503593,171.17149381053628
74094.83108503593,182.6155086428046
73094.83108503593,194.3810302577087
72094.83108503593,206.42448006922478
71094.83108503593,218.6913669692015
70094.83108503593,231.1052899064151
69094.83108503593,243.64754908989454
68094.83108503593,256.2057374597053
67094.83108503593,268.7736024351553
66094.83108503593,281.25284905578786
65094.83108503593,293.61884406255257
64094.83108503593,305.78888082665435
63094.83108503593,317.7082632391297
62094.83108503593,329.45854903356263
61094.83108503593,340.91189423191116
60094.83108503593,352.10879786533746
59094.83108503593,363.1895558857699
58094.83108503593,373.9456494682127
57094.83108503593,384.5681056193481
56094.83108503593,395.24307112475697
55094.83108503593,405.58530953201256
54094.83108503593,416.0367891027846
53094.83108503593,426.7855636016518
52094.83108503593,437.44602233551933
51094.83108503593,448.3531124304295
50094.83108503593,459.7977560772501
49094.83108503593,471.41877562267246
48094.83108503593,483.347003777996
47094.83108503593,496.0079740963392
46094.83108503593,509.5358516085018
45094.83108503593,523.7426695770911
44094.83108503593,538.5869618954147
43094.83108503593,554.1363840470069
42094.83108503593,570.4478928342296
41094.83108503593,587.4288129803067
40094.83108503593,605.3317993285399
39094.83108503593,624.1791310608985
38094.83108503593,643.9139528257393
37094.83108503593,664.7494400784624
36094.83108503593,686.540696772398
35094.83108503593,709.6732454302717
34094.83108503593,733.986180878191
33094.83108503593,759.9612423569398
32094.831085035927,787.6257927719157
31094.831085035927,816.7507294586987
30094.831085035927,848.0093525146863
29094.831085035927,881.1988926609365
28094.831085035927,917.45509638143
27094.831085035927,956.3254898063773
26094.831085035927,998.0851506960886
25094.831085035927,1043.130169135503
24094.831085035927,1091.8297298966654
23094.831085035927,1144.5622509670893
22094.831085035927,1201.806860903277
21094.831085035927,1263.9826089644885
20094.831085035927,1332.2997667802633
19094.831085035927,1407.4077583384317
18094.831085035927,1489.8700823173222
17094.831085035927,1581.3192516722086
16094.831085035927,1683.5375116304976
15094.831085035927,1798.0203596159902
14094.831085035927,1926.85917593144
13094.831085035927,2073.0170338660687
12094.831085035927,2240.2204668817435
11094.831085035927,2433.9660436807026
10094.831085035927,2660.651320024481
9999.0,2684.398332935602
9899.0,2709.6188522622697
9799.0,2735.3093701443468
9699.0,2761.491968832821
9599.0,2788.1438662223118
9499.0,2815.2049571748007
9399.0,2842.76477684728
9299.0,2870.8440442307497
9199.0,2899.4655647966442
9099.0,2928.654312682276
8999.0,2958.4375199885603
8899.0,2988.6899531760346
8799.0,3019.5177561299747
8699.0,3050.9549683479654
8599.0,3083.0294114283115
8499.0,3115.7717345778938
8399.0,3149.21554934758
8299.0,3183.2989715864205
8199.0,3218.0056410178313
8099.0,3253.438096369251
7999.0,3289.63149899837
7899.0,3326.6247621589
7799.0,3364.4607530589665
7699.0,3403.1667730871013
7599.0,3442.603853521708
7499.0,3482.9182916133545
7399.0,3524.1510741081042
7299.0,3566.3480651379627
7199.0,3609.5545682088195
7099.0,3653.6622066835826
6999.0,3698.81290084819
6899.0,3745.0615075533806
6799.0,3792.469663487096
6699.0,3841.1061213897606
6599.0,3890.838347450596
6499.0,3941.842412363783
6399.0,3994.200221596821
6299.0,4047.998312053374
6199.0,4103.33357543394
6099.0,4160.06420340483
5999.0,4218.351431287519
5899.0,4278.3085149362605
5799.0,4340.0409539320235
5699.0,4403.457784209421
5599.0,4468.709545444134
5499.0,4535.938970926747
5399.0,4605.278211514676
5299.0,4676.6391752712225
5199.0,4750.184616780335
5099.0,4826.106548682386
4999.0,4904.575814161378
4899.0,4985.588144992596
4799.0,5069.299656131988
4699.0,5155.94999684289
4599.0,5245.6392058109295
4499.0,5338.450226914668
4399.0,5434.706100039708
4299.0,5534.618265724223
4199.0,5638.178885929207
4099.0,5745.824125379044
3999.0,5857.904706460317
3899.0,5974.528601951158
3799.0,6096.180080951682
3699.0,6223.208739691145
3599.0,6355.771101154025
3499.0,6494.508915657773
3399.0,6639.691253304496
3299.0,6791.841309362712
3199.0,6951.736244257648
3099.0,7119.950689874327
2999.0,7297.102460257251
2899.0,7484.000109634924
2799.0,7681.468962483872
2699.0,7890.605276401925
2599.0,8112.447920044673
2499.0,8348.429588696945
2399.0,8599.951290880586
2299.0,8868.830706909066
2199.0,9157.144492268628
2099.0,9467.229045328873
1999.0,9801.850000099192
1899.0,10164.438274094044
1799.0,10558.877866724983
1699.0,10990.21671166646
1599.0,11464.194821103587
1499.0,11988.613944431248
1399.0,12572.628087195559
1299.0,13228.194344314
1199.0,13970.761095231053
1099.0,14821.323531361946
999.0,15807.998933095889
989.0,15915.575645698475
979.0,16024.952734504639
969.0,16136.170630528743
959.0,16249.27744070778
949.0,16364.32652581156
939.0,16481.373428165993
929.0,16600.476027260884
919.0,16721.69483012331
909.0,16845.09303305496
899.0,16970.736613590965
889.0,17098.694369266155
879.0,17229.038123815462
869.0,17361.842913766814
859.0,17497.18727693477
849.0,17635.15352457149
839.0,17775.82787363714
829.0,17919.300443305714
819.0,18065.665234078955
809.0,18215.020364839762
799.0,18367.456779130596
789.0,18523.073764722434
779.0,18681.98136557632
769.0,18844.294850630176
759.0,19010.135311755897
749.0,19179.63018125425
739.0,19352.913726014176
729.0,19530.12721090116
719.0,19711.419310647503
709.0,19896.946858451338
699.0,20086.875301855936
689.0,20281.37926349097
679.0,20480.6344832576
669.0,20684.826582278878
659.0,20894.15841055159
649.0,21108.84514709532
639.0,21329.115560163078
629.0,21555.211977723986
619.0,21787.39068723667
609.0,22025.924336173044
599.0,22271.10393483957
589.0,22523.238635871974
579.0,22782.65630050823
569.0,23049.70653811717
559.0,23324.75635196516
549.0,23608.19362212151
539.0,23900.44143476541
529.0,24201.95417289122
519.0,24513.2192782488
509.0,24834.758921627672
499.0,25167.134654180314
489.0,25510.95209724068
479.0,25866.86344079082
469.0,26235.56922178062
459.0,26617.831200043507
449.0,27014.478013450796
439.0,27426.40727917851
429.0,27854.59243952442
419.0,28300.095607621035
409.0,28764.073387094788
399.0,29247.785126296363
389.0,29752.61705836922
379.0,30280.111310681667
369.0,30831.95734565872
359.0,31410.01829199413
349.0,32016.355248792224
339.0,32653.250550012734
329.0,33323.2584836606
319.0,34029.280861453546
309.0,34774.5354029449
299.0,35562.63614818412
289.0,36397.6513337193
279.0,37284.16778164628
269.0,38227.4513647325
259.0,39233.676273278594
249.0,40309.85128509729
239.0,41464.06559284027
229.0,42705.72856778712
219.0,44046.12077950944
209.0,45498.40019111126
199.0,47078.07513376192
189.0,48803.585867481816
179.0,50697.83215152732
169.0,52788.74021571573
159.0,55110.45676978274
149.0,57706.46652634576
139.0,60631.36324340046
129.0,63954.382577582306
119.0,67768.22296972631
109.0,72195.95884060636
99.0,77407.542727696
98.0,77980.17395501609
97.0,78563.19596953408
96.0,79156.89586263878
95.0,79761.57074413604
94.0,80377.5280715811
93.0,81005.08604735936
92.0,81644.57747107578
91.0,82296.4078582882
90.0,82960.97140457906
89.0,83638.65801123298
88.0,84329.87317312243
87.0,85035.03870870605
86.0,85754.5934260587
85.0,86488.99393715599
84.0,87238.71559059244
83.0,88004.25350132477
82.0,88786.12344860738
81.0,89584.86290392996
80.0,90401.03182330658
79.0,91235.21333051065
78.0,92088.01505750905
77.0,92960.13470921582
76.0,93852.3056937727
75.0,94765.2495687476
74.0,95699.72193710152
73.0,96656.5139143876
72.0,97636.45384960336
71.0,98640.4085328972
70.0,99669.28552120527
69.0,100724.03599041283
68.0,101805.65707633794
67.0,102915.19507283454
66.0,104053.74737279979
65.0,105222.46505343345
64.0,106422.55597643294
63.0,107655.37698646296
62.0,108922.48523460611
61.0,110225.38909894944
60.0,111565.68051186042
59.0,112945.0442910266
58.0,114365.26411339772
57.0,115828.22918295178
56.0,117335.94118408138
55.0,118890.52178168476
54.0,120494.22075158218
53.0,122149.58414352746
52.0,123859.41846338155
51.0,125626.55801801279
50.0,127454.0267834053
49.0,129345.05325642947
48.0,131303.08687453027
47.0,133331.81682805633
46.0,135435.19149238378
45.0,137617.43964177347
44.0,139883.09379878975
43.0,142237.49154621141
42.0,144686.4898278487
41.0,147236.17068255018
40.0,149893.13226582852
39.0,152664.53764266352
38.0,155558.1691245546
37.0,158582.52156886295
36.0,161747.5865250336
35.0,165064.17083591918
34.0,168543.90599923712
33.0,172199.57520042048
32.0,176045.24287036783
31.0,180096.40742969417
30.0,184370.38690647978
29.0,188888.26831833192
28.0,193673.12898341235
27.0,198750.617492214
26.0,204149.6295598898
25.0,209903.52894706983
24.0,216052.3213865032
23.0,222640.51721126877
22.0,229719.07351222495
21.0,237346.58340577473
20.0,245594.2919020404
19.0,254549.22343951606
18.0,264312.3630441754
17.0,275006.12042964547
16.0,286784.76001147204
15.0,299833.06682153704
14.0,314379.0864635516
13.0,330725.85461832414
12.0,349260.73919668945
11.0,370504.18105705
10.0,395155.0623963121
9.0,424189.0344594481
8.0,459051.08269814856
7.0,501954.90242804127
6.0,556471.7688242432
5.0,629059.442188131
4.0,732815.2974821698
3.0,901044.1448265461
2.0,1257167.844915714
1.0,2864164.6397969476
0.0,107574783.8891152
