time,a (pc),e,f_orb,delta_f_orb
303361.4639984116,2.5115616917460082e-05,0.8197623243729603,5.5727633791746155e-06,1.4917556561682164e-09
303461.4639984116,2.466778853488105e-05,0.816929850670076,5.725205151932534e-06,1.5584429361780117e-09
303561.4639984116,2.4220502764502145e-05,0.8140084723772562,5.884528190412005e-06,1.629483827842171e-09
303661.4639984116,2.3773725663741114e-05,0.8109947394805161,6.051186081983751e-06,1.705252904336753e-09
303761.4639984116,2.33274232900157e-05,0.8078852019658709,6.225671820963038e-06,1.7861649411297575e-09
303861.4639984116,2.2881561700743647e-05,0.8046764098193355,6.408522080378956e-06,1.8726801207038198e-09
303961.4639984116,2.243610670843526e-05,0.8013648833678696,6.600322150511786e-06,1.9653412591570335e-09
304061.4639984116,2.1990969250696337e-05,0.7979404974137546,6.801736787148546e-06,2.065144845285656e-09
304161.4639984116,2.1546056454653666e-05,0.7943926652982347,7.013498176470723e-06,2.1724693969430733e-09
304261.4639984116,2.110130992955759e-05,0.7907149762568607,7.236394820285261e-06,2.2880650634336336e-09
304361.4639984116,2.065667128465845e-05,0.7869010195251831,7.471294761970808e-06,2.4127756348177768e-09
304461.4639984116,2.0212082129206595e-05,0.7829443843387522,7.71915563191564e-06,2.5475526938844076e-09
304561.4639984116,1.976748407245236e-05,0.7788386599331193,7.981036229383778e-06,2.6934722965386393e-09
304661.4639984116,1.9322818723646088e-05,0.7745774355438345,8.258109918710303e-06,2.8517547054722605e-09
304761.4639984116,1.8877967240292616e-05,0.7701475665918385,8.551721252937183e-06,3.024802775227197e-09
304861.4639984116,1.8432745369079062e-05,0.7655286222846547,8.863420280789918e-06,3.2138741087492476e-09
304961.4639984116,1.798704403701998e-05,0.7607085462842125,9.194893040620812e-06,3.420803463182194e-09
305061.4639984116,1.7540755316703027e-05,0.755675409859625,9.548033693756067e-06,3.647834611268037e-09
305161.4639984116,1.7093771280715856e-05,0.7504172842800054,9.924977834998353e-06,3.897566280028179e-09
305261.4639984116,1.664598375288564e-05,0.744922210506347,1.032814149138484e-05,4.1731219299508116e-09
305361.4639984116,1.619716306580931e-05,0.739163427422832,1.0760388380265486e-05,4.480301410802646e-09
305461.4639984116,1.5747043940073815e-05,0.7331098350679303,1.1225037991855427e-05,4.822331218080648e-09
305561.4639984116,1.5295436522153096e-05,0.7267395231127095,1.1725829218505355e-05,5.204493327564224e-09
305661.4639984116,1.4842150958521072e-05,0.720030581228237,1.2267077580629896e-05,5.633083587561601e-09
305761.4639984116,1.4386981457369068e-05,0.7129590914875403,1.2853809311098354e-05,6.117010672274285e-09
305861.4639984116,1.3929487640668593e-05,0.7054715873074499,1.3492227798061852e-05,6.668817801433924e-09
305961.4639984116,1.3469283358488275e-05,0.6975214327165631,1.4189583382895808e-05,7.298755219160196e-09
306061.4639984116,1.300603619826725e-05,0.6890687605429862,1.4954398209786566e-05,8.02168126554308e-09
306161.4639984116,1.253935923645336e-05,0.6800666524810625,1.5796954300717197e-05,8.860495268725845e-09
