t_merge,snr
579.0,4960.249915632229
569.0,5051.136170901947
559.0,5145.475302364683
549.0,5243.469616122818
539.0,5345.288566957546
529.0,5451.164646449151
519.0,5561.3601957242245
509.0,5676.167167056778
499.0,5795.8937300535645
489.0,5920.789587146119
479.0,6051.191776319388
469.0,6187.4935525536375
459.0,6330.134033813033
449.0,6479.594550192917
439.0,6636.272402056097
429.0,6800.67428258576
419.0,6973.415180599542
409.0,7155.187730880254
399.0,7346.772359766685
389.0,7548.872942154969
379.0,7762.304378824774
369.0,7988.079509228972
359.0,8227.357987397905
349.0,8481.333338884408
339.0,8751.226628245213
329.0,9038.620417789785
319.0,9345.355070496995
309.0,9673.487919688032
299.0,10025.048796729398
289.0,10402.626219960568
279.0,10809.293956496815
269.0,11248.288521245642
259.0,11723.462029527462
249.0,12239.588686253841
239.0,12802.130346669615
229.0,13417.149257746649
219.0,14092.378480547042
209.0,14836.661433315307
199.0,15660.797302390174
189.0,16578.386869982118
179.0,17605.3354111058
169.0,18762.047139544626
159.0,20073.541353723318
149.0,21572.537708595773
139.0,23300.59897718433
129.0,25312.77503320051
119.0,27682.46574411264
109.0,30510.951159744676
99.0,33940.11130054202
98.0,34323.24858924306
97.0,34714.62732082487
96.0,35114.51135658423
95.0,35523.17638783508
94.0,35940.91112412304
93.0,36368.01112095802
92.0,36804.7617718858
91.0,37251.48219067455
90.0,37708.50957109184
89.0,38176.197571927805
88.0,38654.916486153445
87.0,39145.05349829418
86.0,39647.01402702429
85.0,40161.22347738732
84.0,40688.128306864
83.0,41228.19144646897
82.0,41781.872840950244
81.0,42349.67755169403
80.0,42932.14035055091
79.0,43529.82380076864
78.0,44143.3210314138
77.0,44773.25698049515
76.0,45420.28906063196
75.0,46085.10913603153
74.0,46768.446444833105
73.0,47471.06591030352
72.0,48193.7448234562
71.0,48937.32731394652
70.0,49702.71253253237
69.0,50490.85235427008
68.0,51302.7561628702
67.0,52139.49418744518
66.0,53002.1987199703
65.0,53892.06143144977
64.0,54810.32376023889
63.0,55758.334968700714
62.0,56737.53484435302
61.0,57749.45485101654
60.0,58795.72749911801
59.0,59878.09457867092
58.0,60998.413899529405
57.0,62158.661169261526
56.0,63360.93470667973
55.0,64607.508411955074
54.0,65900.82333839338
53.0,67243.49648563977
52.0,68638.34385323637
51.0,70088.39497845055
50.0,71596.90149084643
49.0,73167.39484941115
48.0,74803.70020930709
47.0,76509.94611941531
46.0,78290.60707556682
45.0,80150.54023307357
44.0,82095.04962066236
43.0,84129.9312126881
42.0,86261.50025336433
41.0,88496.65205501052
40.0,90842.95374162206
39.0,93308.79359934799
38.0,95903.37940630734
37.0,98636.8648321235
36.0,101520.43634571119
35.0,104566.5233266959
34.0,107789.15868065025
33.0,111203.87884858112
32.0,114828.02303992928
31.0,118681.15428624216
30.0,122785.58319116081
29.0,127166.28698347318
28.0,131851.49028194448
27.0,136873.75496469386
26.0,142270.70015086763
25.0,148085.14857141324
24.0,154367.18403482254
23.0,161175.52185500652
22.0,168578.02344524593
21.0,176655.6744812933
20.0,185505.43459522363
19.0,195242.60318840938
18.0,206008.84842264064
17.0,217974.50564784632
16.0,231353.22921821303
15.0,246410.7255416261
14.0,263486.9644961336
13.0,283014.7359969225
12.0,305566.83486946963
11.0,331908.82642249274
10.0,363082.84347331565
9.0,400563.2094272322
8.0,446492.235746624
7.0,504121.37534821144
6.0,578652.827022442
5.0,679017.3772830641
4.0,822087.4126491033
3.0,1044612.533704826
2.0,1448074.1835273886
1.0,2508437.4560404737
0.0,395500996.7163614
