t_merge,snr
168088.71953869204,0.042946183632053464
167088.71953869204,0.046440020045372406
166088.71953869204,0.05023357920401425
165088.71953869204,0.054353111869000395
164088.71953869204,0.05882950443976828
163088.71953869204,0.06369466106710994
162088.71953869204,0.06898325462712286
161088.71953869204,0.07473392645151945
160088.71953869204,0.08099157152916835
159088.71953869204,0.08780027721433381
158088.71953869204,0.09521023789711086
157088.71953869204,0.10327998908333605
156088.71953869204,0.11207226462497948
155088.71953869204,0.12165078144907004
154088.71953869204,0.13208844786351784
153088.71953869204,0.14346488878559968
152088.71953869204,0.15587280561065106
151088.71953869204,0.16941431758684397
150088.71953869204,0.18419031428043098
149088.71953869204,0.20031716195483554
148088.71953869204,0.2179217120220604
147088.71953869204,0.23715088462089545
146088.71953869204,0.25817220512132233
145088.71953869204,0.28114598703192545
144088.71953869204,0.3062590237004456
143088.71953869204,0.3337169742817613
142088.71953869204,0.3637535565397865
141088.71953869204,0.39663999751250123
140088.71953869204,0.4326370214605609
139088.71953869204,0.47204907618995434
138088.71953869204,0.5152133076677996
137088.71953869204,0.5625322920298573
136088.71953869204,0.6143940898885003
135088.71953869204,0.6712467823361901
134088.71953869204,0.7335846525544817
133088.71953869204,0.8020042290479252
132088.71953869204,0.8770840929816397
131088.71953869204,0.9594873681181106
130088.71953869204,1.0499479381949925
129088.71953869204,1.1493145192934873
128088.71953869204,1.2585089305373929
127088.71953869204,1.378531731536118
126088.71953869204,1.510497527463528
125088.71953869204,1.6556397902137212
124088.71953869204,1.815307656766147
123088.71953869204,1.9909775776102911
122088.71953869204,2.1843367688480746
121088.71953869204,2.397177764449916
120088.71953869204,2.6315059936949097
119088.71953869204,2.8895857513532834
118088.71953869204,3.1738203652301533
117088.71953869204,3.4869519507980216
116088.71953869204,3.8319906312885754
115088.71953869204,4.212153260483207
114088.71953869204,4.631033529860633
113088.71953869204,5.092678217843653
112088.71953869204,5.601437548050644
111088.71953869204,6.162054992908497
110088.71953869204,6.779783730831939
109088.71953869204,7.4605421632474895
108088.71953869204,8.210568884605893
107088.71953869204,9.036749080382354
106088.71953869204,9.9466491054644
105088.71953869204,10.948681644323614
104088.71953869204,12.051655574946857
103088.71953869204,13.265320748324651
102088.71953869204,14.600281015932994
101088.71953869204,16.06877949224387
100088.71953869204,17.683806938346372
99088.71953869204,19.458635996722982
98088.71953869204,21.407851402830154
97088.71953869204,23.54707962209859
96088.71953869204,25.892925151469797
95088.71953869204,28.462610849115077
94088.71953869204,31.275109647283536
93088.71953869204,34.34978850433674
92088.71953869204,37.70625101346415
91088.71953869204,41.3663560018522
90088.71953869204,45.350882411060084
89088.71953869204,49.681155273877216
88088.71953869204,54.380508576500155
87088.71953869204,59.4672390147811
86088.71953869204,64.96330478056032
85088.71953869204,70.89095009959364
84088.71953869204,77.26954710334047
83088.71953869204,84.1037516392665
82088.71953869204,91.41605180951768
81088.71953869204,99.22029048346994
80088.71953869204,107.51622180236272
79088.71953869204,116.29600182836904
78088.71953869204,125.57092621079248
77088.71953869204,135.33977505869714
76088.71953869204,145.56915524028938
75088.71953869204,156.2467419224022
74088.71953869204,167.35990599758532
73088.71953869204,178.83175540746473
72088.71953869204,190.65671393836118
71088.71953869204,202.78836940003046
70088.71953869204,215.1316720303264
69088.71953869204,227.67899938690272
68088.71953869204,240.33130791473184
67088.71953869204,252.99576453229025
66088.71953869204,265.68710537577186
65088.719538692036,278.384644169339
64088.719538692036,291.03120167372145
63088.719538692036,303.53887569271524
62088.719538692036,315.86555511602575
61088.719538692036,327.98425678486893
60088.719538692036,339.8367158758354
59088.719538692036,351.46921976589977
58088.719538692036,362.8430178917748
57088.719538692036,374.05580964629655
56088.719538692036,385.0582025045026
55088.719538692036,396.0186242744541
54088.719538692036,406.7773852866503
53088.719538692036,417.6356881315991
52088.719538692036,428.59038800434934
51088.719538692036,439.67910391304235
50088.719538692036,451.1775650176215
49088.719538692036,462.78618585002107
48088.719538692036,474.95727016632446
47088.719538692036,487.41375155948407
46088.719538692036,500.3114236365348
45088.719538692036,514.0578530921531
44088.719538692036,527.9838297480949
43088.719538692036,542.684152096183
42088.719538692036,558.4917718406903
41088.719538692036,575.2774965697073
40088.719538692036,592.9085336788255
39088.719538692036,611.4562611998305
38088.719538692036,630.9639429204318
37088.719538692036,651.4166716696875
36088.719538692036,672.9920699166208
35088.719538692036,695.8577427092781
34088.719538692036,719.9958856866904
33088.719538692036,745.8197503906978
32088.719538692036,773.398636368761
31088.719538692036,802.7805786180921
30088.719538692036,834.1258908416642
29088.719538692036,867.5722201625076
28088.719538692036,903.3611722095214
27088.719538692036,941.7469006149196
26088.719538692036,982.93954242203
25088.719538692036,1027.4238732911833
24088.719538692036,1075.3230707440673
23088.719538692036,1127.32645549154
22088.719538692036,1183.70898235616
21088.719538692036,1245.3124439320952
20088.719538692036,1312.7797101797385
19088.719538692036,1387.0259179789557
18088.719538692036,1469.002272929773
17088.719538692036,1559.909880957713
16088.719538692036,1661.2711057579809
15088.719538692036,1774.7292973631227
14088.719538692036,1902.7362649002546
13088.719538692036,2048.275309492907
12088.719538692036,2215.127820057115
11088.719538692036,2408.409285381782
10088.719538692036,2635.0243723552185
9999.0,2657.2717472600275
9899.0,2682.487888382306
9799.0,2708.1606731247725
9699.0,2734.3059400857055
9599.0,2760.940610250903
9499.0,2788.0462644885283
9399.0,2815.586741633321
9299.0,2843.631650800776
9199.0,2872.1965823353376
9099.0,2901.2982071810006
8999.0,2930.9543658300418
8899.0,2961.1841593817444
8799.0,2992.008044958947
8699.0,3023.4479388773443
8599.0,3055.5273259926835
8499.0,3088.2717385773385
8399.0,3121.7141021313555
8299.0,3155.875407313722
8199.0,3190.756021230681
8099.0,3226.3759329976347
7999.0,3262.748993336329
7899.0,3299.9012708276473
7799.0,3337.8581845556396
7699.0,3376.6454661149087
7599.0,3416.2901593387865
7499.0,3456.83131114853
7399.0,3498.2948456425283
7299.0,3540.714241398994
7199.0,3584.131857722907
7099.0,3628.575785428599
6999.0,3674.0877125833517
6899.0,3720.709450721635
6799.0,3768.478981079477
6699.0,3817.442679133435
6599.0,3867.647174796709
6499.0,3919.139331603231
6399.0,3971.9732563115485
6299.0,4026.196666600255
6199.0,4081.861274964568
6099.0,4139.037345760822
5999.0,4197.794245216923
5899.0,4258.207901924515
5799.0,4320.340588192703
5699.0,4384.233506379679
5599.0,4450.0024859631185
5499.0,4517.7438364944455
5399.0,4587.563955015936
5299.0,4659.561993778406
5199.0,4733.760526280847
5099.0,4810.33851788796
4999.0,4889.432227660386
4899.0,4971.1933689139305
4799.0,5055.78665057688
4699.0,5143.185164510447
4599.0,5233.669572901122
4499.0,5327.434792804023
4399.0,5424.699739642227
4299.0,5525.710956486245
4199.0,5630.51514339752
4099.0,5739.403576866185
3999.0,5852.666807637351
3899.0,5970.607108344072
3799.0,6093.465960643254
3699.0,6221.619987303861
3599.0,6355.498991428908
3499.0,6495.58099505976
3399.0,6642.254036780754
3299.0,6796.070798485249
3199.0,6957.715138813983
3099.0,7127.773452083108
2999.0,7306.813843441537
2899.0,7495.7812290137845
2799.0,7695.610855753089
2699.0,7907.148900864323
2599.0,8131.663645318077
2499.0,8370.442152307334
2399.0,8624.93125954925
2299.0,8897.053321628215
2199.0,9188.797921838304
2099.0,9502.662318958604
1999.0,9841.496432648211
1899.0,10208.584661026214
1799.0,10608.16264971195
1699.0,11044.975337901475
1599.0,11525.261166509943
1499.0,12056.410374118579
1399.0,12647.98004947136
1299.0,13311.879816929457
1199.0,14063.945061873115
1099.0,14924.893453370469
999.0,15923.679918908809
989.0,16032.535088760871
979.0,16143.200381334671
969.0,16255.726250964964
959.0,16370.165262184435
949.0,16486.572347560825
939.0,16605.004864194696
929.0,16725.52260587788
919.0,16848.187782433113
909.0,16973.061372486238
899.0,17100.198866956587
889.0,17229.66784498596
879.0,17361.53957531137
869.0,17495.888497086817
859.0,17632.792361373373
849.0,17772.332506671075
839.0,17914.59414659587
829.0,18059.66671998216
819.0,18207.64407636623
809.0,18358.62448460532
799.0,18512.710621118727
789.0,18670.010152001865
779.0,18830.636341335547
769.0,18994.708465749227
759.0,19162.351832593078
749.0,19333.687087265145
739.0,19508.838758892878
729.0,19687.947613327724
719.0,19871.162046599708
709.0,20058.638400524258
699.0,20250.541518685226
689.0,20447.045574003914
679.0,20648.334661177065
669.0,20854.60348544411
659.0,21066.058112607898
649.0,21282.916329283213
639.0,21505.40455304499
629.0,21733.753526656634
619.0,21968.21948288607
609.0,22209.07465387453
599.0,22456.608332005406
589.0,22711.129908857958
579.0,22972.9693865575
569.0,23242.47734332796
559.0,23520.02776405268
549.0,23806.021269300454
539.0,24100.885933392703
529.0,24405.077915679525
519.0,24719.0749485352
509.0,25043.3977751971
499.0,25378.608781370483
489.0,25725.313720522357
479.0,26084.16731559359
469.0,26455.876667517674
459.0,26841.20478914177
449.0,27240.977524831967
439.0,27656.0916138216
429.0,28087.524011454505
419.0,28536.33873807949
409.0,29003.70019651902
399.0,29490.879446042563
389.0,29999.26566722804
379.0,30530.382760724988
369.0,31085.90575348828
359.0,31667.70918240409
349.0,32277.86652428391
339.0,32918.67419398046
329.0,33592.68347546089
319.0,34302.74169518717
309.0,35052.052751841446
299.0,35844.278067818916
289.0,36683.52054339751
279.0,37574.41290325862
269.0,38522.21520450788
259.0,39532.91658342263
249.0,40613.50898029488
239.0,41772.19414509057
229.0,43018.406661405985
219.0,44363.14970535081
209.0,45819.59679404313
199.0,47403.49322559132
189.0,49133.46883118277
179.0,51031.83041810468
169.0,53126.31703474295
159.0,55451.48566747562
149.0,58049.98789220567
139.0,60976.794307497024
129.0,64302.02733867266
119.0,68116.3881442346
109.0,72543.72900791228
99.0,77752.30858138132
98.0,78324.59560524694
97.0,78907.28560600516
96.0,79500.67126813639
95.0,80105.05578403425
94.0,80720.75331155902
93.0,81348.08935847868
92.0,81987.40122028666
91.0,82639.03837805297
90.0,83303.3630220459
89.0,83980.75059995906
88.0,84671.59040359214
87.0,85376.2861410646
86.0,86095.26854435304
85.0,86829.05828938521
84.0,87578.14747798856
83.0,88343.03648118665
82.0,89124.24733039821
81.0,89922.32479819898
80.0,90737.8374467184
79.0,91571.37849636885
78.0,92423.5666951654
77.0,93295.04772478093
76.0,94186.49557014398
75.0,95098.6143500664
74.0,96032.1405078694
73.0,96987.84541120347
72.0,97966.62326134852
71.0,98969.39699094917
70.0,99997.0885660986
69.0,101050.66567193498
68.0,102131.1444013931
67.0,103239.5923283026
66.0,104377.13159528936
65.0,105544.94102619578
64.0,106744.25970753976
63.0,107976.39013963027
62.0,109242.70265536435
61.0,110544.63976976473
60.0,111883.72058665867
59.0,113261.64862042383
58.0,114680.38646273439
57.0,116141.85222973076
56.0,117648.07709613585
55.0,119201.21868472658
54.0,120803.56991638157
53.0,122457.56855896913
52.0,124165.80818449154
51.0,125931.04916465488
50.0,127756.29293053252
49.0,129645.03303984944
48.0,131600.81312668417
47.0,133627.3952096775
46.0,135728.81535362525
45.0,137909.40682117172
44.0,140173.8228126709
43.0,142527.06238571188
42.0,144974.5003640569
41.0,147521.96503263456
40.0,150176.4564439358
39.0,152945.40551792155
38.0,155836.7255815076
37.0,158859.0502086615
36.0,162021.8108172486
35.0,165335.32112978987
34.0,168811.38810728904
33.0,172463.5117147122
32.0,176306.060547446
31.0,180354.9194232651
30.0,184627.69012856405
29.0,189143.89828110795
28.0,193925.57561098252
27.0,198999.6350340392
26.0,204395.69131693244
25.0,210147.06961730082
24.0,216291.62830144446
23.0,222874.69290676856
22.0,229949.1859402235
21.0,237575.22081062503
20.0,245822.45839505317
19.0,254773.74399432124
18.0,264533.7906567448
17.0,275225.5157478842
16.0,286998.41736719746
15.0,300043.3774436441
14.0,314593.0073088446
13.0,330939.2357344995
12.0,349476.2263428111
11.0,370718.36589981476
10.0,395376.72374190483
9.0,424426.06172806426
8.0,459308.8113168222
7.0,502241.5146058475
6.0,556826.7262119509
5.0,629524.5530386794
4.0,733544.6635699951
3.0,902424.4699220806
2.0,1260726.4041075432
1.0,2879943.783823109
0.0,110128332.40972164
